user_name,wine_name,user_rating,avg_rating,profile_url
- Alejandra Huerta -,Vasse Felix Filius Cabernet Sauvignon 2021,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Rafael Palacios Louro Godello 2021,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tenuta Montenisa 'Marchese Antinori' Cuvée Royale 2015,4,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Peter Jakob Kühn Hallgartener Hendelberg 1G Riesling Trocken 2018,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Somerston Sauvignon Blanc 2019,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Leviathan Red 2018,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Hugel Gentil 2019,3,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,As Laxas Bágoa do Miño Lágrima Albariño 2020,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Valserrano Rioja Blanco 2021,3,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Sumarroca Cava Yà Cuvée 23 Brut Reserva 2018,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Donnafugata Fragore Etna Rosso 2019,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Donnafugata La Fuga Chardonnay Contessa Entellina 2016,4,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Penfolds Koonunga Hill Chardonnay 2016,3,3.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Castello della Sala Conte della Vipera 2019,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Alpha Omega Sunshine Valley Vineyard Cabernet Sauvignon 2020,4.5,4.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antica Mountain Select Cabernet Sauvignon 2017,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Trinchero Cloud's Nest Vineyard Cabernet Sauvignon 2019,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Amici Cabernet Sauvignon 2019,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Mud House Sauvignon Blanc 2017,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antica A26 Vineyard Chardonnay 2016,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Donnafugata Tancredi Edizione Limitata Dolce & Gabbana 2018,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vincent Dauvissat Vaíllons Chablís 1er Cru 2020,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Domaine Dujac Chambolle-Musigny 2018,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Moulinet Clos Sainte Anne Pomerol 2018,3,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,René Renon Château Charmant Margaux 2016,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tignanello 2008,4,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Ermitage Les Greffieux 2008,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Trénel Saint-Véran 2019,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Joseph Phelps Vineyards Viognier 2022,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,King Estate Pinot Noir 2018,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Puy La Rose Pauillac 2015,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tignanello 2013,4,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Primosic Ribolla di Oslavia Riserva 2017,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Graffigna Grand Reserve Cabernet Sauvignon 2012,3,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Hospices de Beaune Beaune Premier Cru Cuvée Dames Hospitalieres 1995,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Domaine Faiveley Gevrey-Chambertin 1er Cru 'Les Cazetiers' 2020,4.5,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château de Beaucastel Châteauneuf-du-Pape 2019,3,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodega Contador (Benjamín Romeo) Predicador Rioja 2016,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Castello della Sala Pinot Nero 2016,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ram's Gate Rosé 2020,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ram's Gate Gap's Crown Vineyard Pinot Noir 2018,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Egon Schaffer Am Lumpen 1655 Silvaner GG 2019,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,J.M. Boillot Puligny-Montrachet Premier Cru Champ-Canet 2021,4.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Yves Cuilleron Condrieu La Petite Côte 2021,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Wieninger Wiener Grüner Veltliner 2022,4,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Joseph Phelps Vineyards Cabernet Sauvignon 2021,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Unknown Winery All The Hats Sauvignon Blanc 2021,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Trinchero Mario's All The Hats Cabernet Sauvignon 2021,3,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Darioush Pinot Noir (Signature) 2016,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Lafite Rothschild Pauillac (Premier Grand Cru Classé) 1990,4,4.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Lafite Rothschild Pauillac (Premier Grand Cru Classé) 1986,4,4.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Lafite Rothschild Pauillac (Premier Grand Cru Classé) 1983,4.5,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Edouard Delaunay Septembre Bourgogne Chardonnay 2018,3,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château de Brague Bordeaux Blanc 2018,3.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ayres Pioneer Estate Pinot Noir 2019,4,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cardinale Red 2018,4,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cardinale Red 2014,4,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Alpha Omega ERA Red 2019,4.5,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,The Mascot Cabernet Sauvignon 2018,4,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Brane-Cantenac Margaux de Brane (Margaux de Henri Lurton) 2019,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Pichon Longueville Comtesse de Lalande Réserve (de la Comtesse) Pauillac 2014,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château de Valois Pomerol 2016,4.5,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Nénin Pomerol 2016,4.5,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Blankiet Prince of Hearts Rouge 2016,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Post & Beam Cabernet Sauvignon 2019,3.5,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Patrick Piuze Terroir de Courgis Chablis 2019,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tignanello 2021,4.5,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tignanello 2016,4.5,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tignanello 2011,3,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2021,3.5,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Villa Antinori Toscana Bianco 2022,3.5,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Barba Colle Morino Cerasuolo d'Abruzzo d'Abruzzo,3.5,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Perez Cruz Cabernet Sauvignon Reserva 2019,2.5,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Treana White 2020,3.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,My Favorite Neighbor Blanc 2021,4,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Andrew Murray Vineyards Curtis Vineyard Grenache 2021,3,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Turley Hayne Vineyard Zinfandel 2022,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Grand-Puy-Lacoste Pauillac (Grand Cru Classé) 2018,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Flight Wine Company Thread Feathers Howell Mountain Cabernet Sauvignon 2021,4.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,E11even Cabernet Franc 2021,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Penfolds Bin 28 Shiraz 2013,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Penfolds Bin 389 Cabernet - Shiraz 2019,4.5,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,DAOU Reserve Cabernet Sauvignon 2022,3.5,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,J. Moss Spicer Vineyard Cabernet Sauvignon 2013,4.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Blankiet Mythicus 2016,4.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Yves Cuilleron Côte-Rôtie Madinière 2020,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Domaine Faiveley Nuits-Saint-Georges 1er Cru Les Damodes 2017,4.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Nicot Entre-deux-Mers 2021,3.5,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Castello della Sala Bramìto Chardonnay 2019,3,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Patricius Aszú 5 Puttonyos 2014,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Dr. Loosen Riesling Kabinett Blue Slate 2018,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Fürst Klingenberger Spätburgunder 2017,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Fürst Astheimer Chardonnay 2018,3,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Pie VI Châteauneuf-du-Pape 2020,3,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Cornas Les Arènes 2015,3,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Penfolds Bin 28 Shiraz 2013,3,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Varvaglione Papale Linea Oro Primitivo di Manduria 2016,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,The Federalist Zinfandel 2018,3,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vincent Girardin Les Vieilles Vignes Savigny-Les-Beaune Rouge 2018,3.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Donum Year of The Rat Pinot Noir 2020,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Tres Perlas Desde Luisa 2020,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Quintessa Rutherford 2018,4.5,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Jermann Vintage Tunina 2007,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Lokoya Mount Veeder Cabernet Sauvignon 2015,5,4.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Stag's Leap Wine Cellars CASK 23 Cabernet Sauvignon 2016,4.5,4.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Pfeffingen Dry Riesling 2018,3.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château de Pez Saint-Estèphe 2019,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Realm The Bard 2018,4.5,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Rauzan-Ségla Margaux (Grand Cru Classé) 2005,4,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Domaine François Leclerc Gevrey-Chambertin 1er Cru 'Les Corbeaux' 2019,4.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ornellaia Bolgheri Superiore 2016,4,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Izadi El Regalo 2015,3,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Barossa Valley Estate E & E Black Pepper Shiraz 2002,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Couhins-Lurton Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2015,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,San Giusto a Rentennano Percarlo 1999,4.5,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Fattoi Brunello di Montalcino 2001,4,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vigneti Vecchio Sciare Vive Rosso 2021,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Seavey Vineyard Premiere Napa Valley Cabernet Sauvignon 2015,5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ferrari Perlé 2015,4.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Avarum Vacqueyras 2020,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Cornas Temenos 2017,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Falesco Rospiglioso Cesanese del Piglio 2018,3,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Norte 32 'Flor de Bruma' Chardonnay 2006,3.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vetus Flor de Vetus 2015,3.5,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Casa Madero Cosecha Tardia 2017,3.5,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Paveil de Luze Margaux 2013,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tignanello 2014,4.5,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cyan Prestigio 2013,4,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodegas Casa Primicia Viña Diezmo Reserva 2011,4,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cuatro Rayas 61 Vermouth Verdejo N.V.,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cuatro Rayas Cuarenta Vendimias Tempranillo 2015,3,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cuatro Rayas Sauvignon 2017,3.5,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cuatro Rayas Viñedos Centenarios Verdejo 2016,3.5,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Cuatro Rayas Verdejo Organic 2017,3.5,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château des Ferrages Roumery Côtes de Provence Rosé 2017,3.5,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Le Mortelle Botrosecco Maremma Toscana 2015,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Don Melchor Cabernet Sauvignon 2015,4,4.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Altotinto Gran Cabernet Premium 2012,3.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Maison A. de Luze Baron de Luze Bordeaux 2014,3,3.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Côte-Rôtie Les Bécasses 2015,4.5,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2014,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Viña Pedrosa Crianza Ribera del Duero 2010,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Arzuaga Ribera del Duero Crianza 2014,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Condado de Haza Crianza Ribera del Duero 2014,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Dominio de Pingus PSI 2015,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Domaines Ott By.Ott Rosé 2016,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodegas Carramimbre Carramimbre Crianza 2014,3,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodegas Faustino VII Tempranillo 2013,3,3.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Zolo Reserva Malbec 2014,3,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Alain Roux & Fils Château Capet Bégaud Canon-Fronsac 2011,3.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Marqués de Riscal Rioja Reserva 2013,3.5,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Remírez de Ganuza Rioja Reserva Fincas de Ganuza 2012,3.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Fontanafredda Gavi di Gavi 2017,3,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Pian delle Vigne Brunello di Montalcino 2012,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château des Tourelles - Mas des Tourelles Merlot 2015,3,3.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Protos Crianza 2013,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodegas Faustino I Gran Reserva 2000,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,R. López de Heredia Viña Tondonia Reserva 2004,4.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,La Rioja Alta Viña Ardanza Reserva 2008,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Campillo Reserva Rioja 2010,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Condrieu Invitare 2014,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Laroze Saint-Émilion Grand Cru (Grand Cru Classé) 2013,4,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Clos d' Hortense Saint-Émilion Grand Cru 2015,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Georges Duboeuf Beaujolais 2015,3,3.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Tierra Adentro Syrah - Merlot - Tempranillo 2015,3.5,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodegas Casa Primicia Julian Madrid Reserva 2011,3,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Pasqua Vigneti e Cantine PassioneSentimento Rosso 2015,3.5,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Mira Winery Sauvignon Blanc 2012,3.5,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Pascal Jolivet Pouilly-Fumé 2017,3.5,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Matua Sauvignon Blanc 2016,3.5,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Lapostolle Grand Selection Sauvignon Blanc 2015,3,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Don Leo Sauvignon Blanc 2017,3,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Fish Hoek Sauvignon Blanc 2016,3,3.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Schug Chardonnay Schug Estate 2015,4,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Fontanafredda Asti Dolce N.V.,4,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Sileni Estates Cellar Selection Pinot Noir 2014,3.5,3.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Domaine de Savagny Vin de Paille Côtes du Jura 2006,4,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vigna Roda Rosso Veneto 2016,2.5,3.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Domaine la Montagnette Côtes du Rhône Villages Signargues 2016,3,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Morlanda Vi de Guarda Tinto 2010,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Château Dufilhot Cadillac - Côtes de Bordeaux 2015,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Pasqua Vigneti e Cantine Famiglia Pasqua Amarone della Valpolicella 2012,4,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Torel Lazo Lazo,3,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Lionel Osmin & Cie Les Villas Villa Grand Cap Blanc 2017,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Alvear Palacio Quemado La Zarcita 2015,3.5,3.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Michel Gay & Fils Vieilles Vignes Aloxe-Corton 2014,4,4.4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Catena Malbec 2014,3.5,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Casa Madero Gran Reserva Malbec 2014,4,4.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Les Vignes de Bila-Haut Côtes du Roussillon Villages 2016,3.5,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vena Cava Cabernet Sauvignon 2015,3.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Fontanafredda Raimonda Barbera d'Alba 2016,3,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Mariatinto Blanco 2017,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vignerons de Saint-Pey-Genissac Luccios Crémant de Bordeaux Brut Brut,3.5,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Navarro Correas Colección Privada Merlot 2016,3,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,M. Chapoutier Châteauneuf-du-Pape La Bernardine Blanc 2016,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Raymond Huet Pomerol 2012,3.5,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Le Mortelle Poggio Alle Nane Maremma Toscana 2015,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Darioush Viognier (Signature) 2017,4,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Haras de Pirque Hussonet Cabernet Sauvignon Gran Reserva 2013,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodegas Bhilar Phincas 2013,3,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ravanal Rawen Gran Reserva Carmenère 2014,3,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodega Otazu Viceversa Reserva Vendimia Seleccionada 2008,4,3.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Monte Xanic Gran Ricardo 2013,3.5,4.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,La Rioja Alta Viña Alberdi Reserva 2011,3.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Inazio Urruzola Blanco 2017,3.5,3.5,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Frédéric Magnien Marsannay Coeur d'Argile 2014,4,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodegas Roda Roda Reserva Rioja 2011,3.5,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Muga Reserva 2013,3.5,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Banfi Centine Rosso 2015,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Hugel Classic Riesling 2015,3.5,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Tűzkő Grüner Veltliner 2017,2.5,3.3,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Muga Muga Blanco 2016,3.5,3.6,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Vinicola Torres Alegre y Familia La Llave Blanca 2014,4.5,4.1,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ravanal Rawen Shiraz - Carmenère - Cabernet Sauvignon 2010,3,0,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Antinori Castello della Sala Bramìto Chardonnay 2016,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Ramón Bilbao Edición Limitada 2013,3.5,4,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,El Cielo Kepler Cabernet Sauvignon 2014,3,3.8,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Lan Reserva Rioja 2011,3.5,3.9,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodega Garzón Single Vineyard Tannat 2015,4,4.2,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodega Garzón Estate Pinot Rosé de Corte (Varietales) 2017,2.5,3.7,https://www.vivino.com/users/alejandra-huerta
- Alejandra Huerta -,Bodega Garzón Reserva Albariño 2016,3.5,3.8,https://www.vivino.com/users/alejandra-huerta
